pair,measure,d,p,direction,CTL_mean,MDD_mean,N_CTL,N_MDD
DLPFC_LÔćĺACC,fwd,-0.601,0.0089,MDD>CTL,0.1386,0.14767,87,23
premotor_LÔćĺACC,fwd,-0.506,0.0153,MDD>CTL,0.14003,0.14793,87,23
DLPFC_RÔćĺACC,fwd,-0.426,0.0425,MDD>CTL,0.14092,0.14826,87,23
mesial_FÔćĺACC,fwd,-0.345,0.0506,MDD>CTL,0.1287,0.13307,87,23
premotor_RÔćĺACC,fwd,-0.37,0.0881,MDD>CTL,0.14188,0.14816,87,23
DLPFC_LÔćĺACC,net,0.392,0.1762,CTL>MDD,-0.01917,-0.02443,87,23
mesial_FÔćĺACC,net,0.366,0.181,CTL>MDD,-0.01917,-0.02357,87,23
premotor_LÔćĺACC,net,0.013,0.5967,CTL>MDD,-0.01397,-0.01415,87,23
DLPFC_RÔćĺACC,net,0.008,0.8831,CTL>MDD,-0.0211,-0.02121,87,23
premotor_RÔćĺACC,net,-0.006,0.959,MDD>CTL,-0.01166,-0.01158,87,23
