feature,spearman_rho,pval
dds_cACC_A1_mean,0.3536307231929222,7.973455673409435e-05
dds_cACC_A2_mean,0.35219105601397566,8.564820126152562e-05
dds_cACC_alpha1_mean,0.3444635101342214,0.00012501576357063713
dds_cACC_phi1_std,0.334163437186592,0.0002038696278825762
dds_cACC_A2_std,0.3267296154358243,0.00028713779608776605
dds_cACC_alpha1_std,0.3114474264626754,0.0005651826001627408
dds_cACC_phi2_std,0.30554376977493103,0.0007272564454240027
dds_LH_phi2_mean,0.2951480293778281,0.0011195929882161935
dds_cACC_alpha2_std,0.2950825903682668,0.0011225815790712487
dds_cACC_f1_std,0.2805722686245263,0.001996824897316046
dds_cACC_A1_std,0.2801863158709209,0.00202682163068689
dds_cACC_alpha2_mean,0.27839912149932255,0.0021711151062869458
dds_frontal_alpha1_mean,0.2747166866100422,0.0024981110855127457
dds_frontal_phi1_std,0.27461756723626113,0.0025074970125723685
dds_cACC_phi2_mean,0.27407430811011985,0.0025595077794260002
dds_cACC_f2_std,0.2684141011826948,0.003162266963326341
info_AIS_frontal,0.2659820748429977,0.003458384140228663
dds_frontal_f1_std,0.26589139125561007,0.003469892137731513
dds_frontal_alpha1_std,0.2646762611548127,0.0036274489907138227
dds_frontal_phi2_std,0.261397979644202,0.004085040941604389
dds_LH_phi1_std,0.2583166382379742,0.004561596859576225
dds_LH_alpha1_mean,0.25730138878793835,0.004729164721911505
dds_frontal_A1_mean,0.2531319762111133,0.005476460902849297
dds_LH_f1_std,0.2514708540942471,0.005802361223359967
dds_frontal_f2_std,0.2505719413745596,0.005985823985642313
dds_frontal_A2_mean,0.24898402424008906,0.0063225472721382715
dds_cACC_f2_mean,-0.2477208715555493,0.006602311920557803
dds_cACC_r2_mean,0.2465786397208095,0.00686469857710289
dds_LH_alpha1_std,0.24297350218320823,0.00775452687543399
dds_RH_alpha2_mean,0.24048109735888162,0.008427931381913344
dds_frontal_f1_mean,0.23686042800151313,0.00949808248571439
dds_frontal_alpha2_std,0.23556453396652371,0.009909205892420381
dds_frontal_A1_std,0.23428445217782531,0.010330595075382682
dds_LH_phi2_std,0.2342008889776175,0.01035864256709882
dds_frontal_A2_std,0.23373566815416746,0.010516017267878493
dds_RH_alpha2_std,0.22971424834087942,0.01196621989042688
dds_frontal_r2_mean,0.22969859464397732,0.011972190803536583
dds_frontal_phi2_mean,0.229338368857906,0.012110316769198602
dds_LH_f2_std,0.22927835907374688,0.012133462045111953
dds_LH_f2_mean,-0.22813441603145304,0.012582130865280611
dds_LH_A1_std,0.22397871583744552,0.01433631886495016
dds_LH_A1_mean,0.22369719676037428,0.014462502219019426
dds_cACC_r2_std,0.22205440822202188,0.01521829150422105
dds_frontal_r2_std,0.2206151338206893,0.015908431061295084
dds_RH_f2_std,0.2205969564505937,0.01591731811230623
dds_RH_r2_mean,0.219709603757302,0.01635642361104741
dds_RH_r2_std,0.21585386146121247,0.018388613433833193
dds_frontal_f2_mean,-0.21513125861595414,0.018792815644667477
dds_LH_alpha2_mean,0.21246954599604198,0.020348565543344323
dds_frontal_alpha2_mean,0.21190070124827515,0.020695068261020178
dds_LH_r2_mean,0.210049240787716,0.021858238401724104
dds_LH_A2_mean,0.20753657632343706,0.02352631438119266
dds_RH_phi2_std,0.19746379629725896,0.03135163778751579
dds_RH_phi1_std,0.19683045223737647,0.031909849219881235
dds_RH_alpha1_mean,0.19604324493130787,0.03261537357574341
dds_RH_alpha1_std,0.1900211090398829,0.03846127510107793
dds_LH_r2_std,0.18991524563213452,0.03857142981702139
dds_LH_alpha2_std,0.1759420147267973,0.0556200624141187
dds_RH_f1_std,0.17572614000468223,0.05592558765561411
info_PID_synergy,0.1743600876204854,0.05789108867644417
dds_LH_f1_mean,0.16481716864048987,0.07325539931877392
dds_LH_A2_std,0.15662438576499776,0.08893340341863391
dds_RH_f1_mean,0.15585989017153223,0.09052309634547782
dds_cACC_f1_mean,0.15226350450562212,0.09830638548551564
dds_RH_A1_mean,0.14712400779699897,0.11033383683435413
info_PID_unique_s1,-0.14037947846534624,0.1278222302151161
info_AIS_cACC,0.13802630901519064,0.13440078790693558
dds_RH_A2_mean,0.13785882298199634,0.13487868566407027
info_TE_LH_to_frontal,0.12927783643025548,0.16113735007196986
dds_RH_phi2_mean,0.12414617038204946,0.1785638064535757
info_AIS_RH,0.12341226173583461,0.18116506962900064
info_AIS_LH,0.12058994389987997,0.19142725751438272
dds_frontal_phi1_mean,-0.12005375263241111,0.19342369312668975
dds_RH_A1_std,0.11600011388383254,0.20900690964580484
dds_RH_A2_std,0.11406511567054543,0.21675407344376701
info_TE_RH_to_frontal,0.11342724333135873,0.2193520737408271
dds_RH_f2_mean,-0.1071925875813534,0.24591159736893145
info_TE_LH_to_RH,0.08842549846133634,0.3389199598406777
info_PID_unique_s2,0.07590365557126093,0.4119563670298544
dds_cACC_phi1_mean,0.04540696044309442,0.62388191938769
dds_RH_phi1_mean,-0.04350036009034661,0.6385361240631579
info_PID_redundancy,-0.03422416729357113,0.7117482668083568
dds_LH_phi1_mean,0.029034704342220122,0.7539356643773327
info_TE_cACC_to_frontal,0.008969411607446746,0.9228741953186301
